timestamp,consumption_kwh,temperature_c,humidity_pct,source_type
2024-02-22 20:00:00,116.661,26.87,56.41,synthetic_demo
2024-02-22 21:00:00,113.777,26.63,48.54,synthetic_demo
2024-02-22 22:00:00,104.899,27.26,54.65,synthetic_demo
2024-02-22 23:00:00,105.448,26.36,64.72,synthetic_demo
2024-02-23 00:00:00,93.549,23.26,62.11,synthetic_demo
2024-02-23 01:00:00,91.971,22.95,56.32,synthetic_demo
2024-02-23 02:00:00,92.479,20.46,59.32,synthetic_demo
2024-02-23 03:00:00,92.773,19.95,60.42,synthetic_demo
2024-02-23 04:00:00,99.176,17.99,66.78,synthetic_demo
2024-02-23 05:00:00,100.154,19.62,70.2,synthetic_demo
2024-02-23 06:00:00,108.334,17.32,70.84,synthetic_demo
2024-02-23 07:00:00,108.214,16.12,68.94,synthetic_demo
2024-02-23 08:00:00,115.716,17.64,58.63,synthetic_demo
2024-02-23 09:00:00,122.106,13.78,62.13,synthetic_demo
2024-02-23 10:00:00,119.232,14.46,70.82,synthetic_demo
2024-02-23 11:00:00,130.437,18.63,57.67,synthetic_demo
2024-02-23 12:00:00,127.351,18.78,63.13,synthetic_demo
2024-02-23 13:00:00,129.1,20.22,64.49,synthetic_demo
2024-02-23 14:00:00,129.35,19.62,57.82,synthetic_demo
2024-02-23 15:00:00,127.865,22.48,55.82,synthetic_demo
2024-02-23 16:00:00,124.843,26.12,57.19,synthetic_demo
2024-02-23 17:00:00,126.432,25.74,60.52,synthetic_demo
2024-02-23 18:00:00,121.141,25.75,63.3,synthetic_demo
2024-02-23 19:00:00,118.888,25.51,61.24,synthetic_demo
2024-02-23 20:00:00,111.833,25.74,58.37,synthetic_demo
2024-02-23 21:00:00,109.771,23.49,56.3,synthetic_demo
2024-02-23 22:00:00,100.567,25.85,52.55,synthetic_demo
2024-02-23 23:00:00,92.265,25.76,55.43,synthetic_demo
2024-02-24 00:00:00,94.899,21.95,63.47,synthetic_demo
2024-02-24 01:00:00,87.918,21.84,63.2,synthetic_demo
2024-02-24 02:00:00,92.674,19.95,52.71,synthetic_demo
2024-02-24 03:00:00,91.538,18.89,60.24,synthetic_demo
2024-02-24 04:00:00,96.47,18.9,70.18,synthetic_demo
2024-02-24 05:00:00,96.702,15.3,67.79,synthetic_demo
2024-02-24 06:00:00,103.674,17.74,58.11,synthetic_demo
2024-02-24 07:00:00,106.578,17.41,77.28,synthetic_demo
2024-02-24 08:00:00,114.904,16.04,66.59,synthetic_demo
2024-02-24 09:00:00,116.968,13.53,70.91,synthetic_demo
2024-02-24 10:00:00,121.693,15.81,68.93,synthetic_demo
2024-02-24 11:00:00,118.357,19.28,61.98,synthetic_demo
2024-02-24 12:00:00,124.315,15.5,63.58,synthetic_demo
2024-02-24 13:00:00,125.924,19.63,74.11,synthetic_demo
2024-02-24 14:00:00,124.939,19.92,68.25,synthetic_demo
2024-02-24 15:00:00,124.619,23.6,64.04,synthetic_demo
2024-02-24 16:00:00,119.108,23.03,63.32,synthetic_demo
2024-02-24 17:00:00,120.687,25.36,53.33,synthetic_demo
2024-02-24 18:00:00,118.96,26.35,63.84,synthetic_demo
2024-02-24 19:00:00,108.093,28.37,51.42,synthetic_demo
2024-02-24 20:00:00,108.376,26.09,59.1,synthetic_demo
2024-02-24 21:00:00,102.375,26.62,49.01,synthetic_demo
2024-02-24 22:00:00,92.577,23.89,49.47,synthetic_demo
2024-02-24 23:00:00,93.023,26.3,59.09,synthetic_demo
2024-02-25 00:00:00,93.555,23.05,56.38,synthetic_demo
2024-02-25 01:00:00,92.568,22.08,51.35,synthetic_demo
2024-02-25 02:00:00,90.836,21.44,64.58,synthetic_demo
2024-02-25 03:00:00,94.659,18.29,75.3,synthetic_demo
2024-02-25 04:00:00,97.507,19.24,70.8,synthetic_demo
2024-02-25 05:00:00,99.327,19.09,62.7,synthetic_demo
2024-02-25 06:00:00,102.46,17.48,65.48,synthetic_demo
2024-02-25 07:00:00,107.238,14.73,72.35,synthetic_demo
2024-02-25 08:00:00,114.846,16.31,72.1,synthetic_demo
2024-02-25 09:00:00,117.43,17.52,63.68,synthetic_demo
2024-02-25 10:00:00,119.153,14.88,67.95,synthetic_demo
2024-02-25 11:00:00,120.739,16.64,67.7,synthetic_demo
2024-02-25 12:00:00,127.574,20.01,65.92,synthetic_demo
2024-02-25 13:00:00,125.433,20.49,62.06,synthetic_demo
2024-02-25 14:00:00,126.577,21.96,60.81,synthetic_demo
2024-02-25 15:00:00,126.946,24.99,65.58,synthetic_demo
2024-02-25 16:00:00,118.829,24.52,65.14,synthetic_demo
2024-02-25 17:00:00,122.073,25.79,60.35,synthetic_demo
2024-02-25 18:00:00,118.624,29.05,63.62,synthetic_demo
2024-02-25 19:00:00,114.016,26.04,55.8,synthetic_demo
2024-02-25 20:00:00,110.893,25.5,66.33,synthetic_demo
2024-02-25 21:00:00,101.873,26.81,59.76,synthetic_demo
2024-02-25 22:00:00,97.777,26.32,73.84,synthetic_demo
2024-02-25 23:00:00,95.159,24.37,53.28,synthetic_demo
2024-02-26 00:00:00,96.273,22.85,57.16,synthetic_demo
2024-02-26 01:00:00,96.338,25.65,60.18,synthetic_demo
2024-02-26 02:00:00,97.488,21.98,63.37,synthetic_demo
2024-02-26 03:00:00,99.142,19.41,73.45,synthetic_demo
2024-02-26 04:00:00,102.481,20.18,59.66,synthetic_demo
2024-02-26 05:00:00,106.17,17.92,69.56,synthetic_demo
2024-02-26 06:00:00,107.427,16.95,71.72,synthetic_demo
2024-02-26 07:00:00,116.034,17.43,69.0,synthetic_demo
2024-02-26 08:00:00,121.048,15.04,62.83,synthetic_demo
2024-02-26 09:00:00,123.431,17.18,72.75,synthetic_demo
2024-02-26 10:00:00,123.802,19.55,69.72,synthetic_demo
2024-02-26 11:00:00,129.424,18.61,67.42,synthetic_demo
2024-02-26 12:00:00,131.843,18.63,65.42,synthetic_demo
2024-02-26 13:00:00,129.782,19.68,64.58,synthetic_demo
2024-02-26 14:00:00,130.74,21.09,61.79,synthetic_demo
2024-02-26 15:00:00,126.847,22.58,64.05,synthetic_demo
2024-02-26 16:00:00,128.023,23.63,60.05,synthetic_demo
2024-02-26 17:00:00,128.192,26.22,53.33,synthetic_demo
2024-02-26 18:00:00,119.453,23.84,54.47,synthetic_demo
2024-02-26 19:00:00,119.999,27.45,52.7,synthetic_demo
2024-02-26 20:00:00,114.066,26.13,58.76,synthetic_demo
2024-02-26 21:00:00,111.132,26.87,56.85,synthetic_demo
2024-02-26 22:00:00,100.784,24.56,60.14,synthetic_demo
2024-02-26 23:00:00,97.86,26.72,59.63,synthetic_demo
2024-02-27 00:00:00,101.245,25.7,54.9,synthetic_demo
2024-02-27 01:00:00,100.557,24.15,66.76,synthetic_demo
2024-02-27 02:00:00,102.234,19.89,61.93,synthetic_demo
2024-02-27 03:00:00,104.293,21.41,59.73,synthetic_demo
2024-02-27 04:00:00,106.479,19.69,65.85,synthetic_demo
2024-02-27 05:00:00,109.745,16.25,57.36,synthetic_demo
2024-02-27 06:00:00,114.233,17.35,61.6,synthetic_demo
2024-02-27 07:00:00,124.613,17.32,70.49,synthetic_demo
2024-02-27 08:00:00,122.718,17.38,56.84,synthetic_demo
2024-02-27 09:00:00,127.488,17.09,71.37,synthetic_demo
2024-02-27 10:00:00,138.922,17.73,72.77,synthetic_demo
2024-02-27 11:00:00,136.04,19.94,61.37,synthetic_demo
2024-02-27 12:00:00,134.24,20.68,64.02,synthetic_demo
2024-02-27 13:00:00,139.301,16.97,71.49,synthetic_demo
2024-02-27 14:00:00,135.185,21.33,59.64,synthetic_demo
2024-02-27 15:00:00,137.028,22.8,64.98,synthetic_demo
2024-02-27 16:00:00,131.931,22.11,57.92,synthetic_demo
2024-02-27 17:00:00,132.223,25.36,55.96,synthetic_demo
2024-02-27 18:00:00,132.746,27.54,52.39,synthetic_demo
2024-02-27 19:00:00,125.199,25.23,60.17,synthetic_demo
2024-02-27 20:00:00,122.013,27.11,62.56,synthetic_demo
2024-02-27 21:00:00,116.013,25.44,57.35,synthetic_demo
2024-02-27 22:00:00,106.457,25.23,52.1,synthetic_demo
2024-02-27 23:00:00,106.336,27.02,51.44,synthetic_demo
2024-02-28 00:00:00,106.032,23.68,61.83,synthetic_demo
2024-02-28 01:00:00,103.273,23.68,69.08,synthetic_demo
2024-02-28 02:00:00,107.223,19.58,65.51,synthetic_demo
2024-02-28 03:00:00,107.122,22.77,58.74,synthetic_demo
2024-02-28 04:00:00,108.709,20.05,66.95,synthetic_demo
2024-02-28 05:00:00,112.518,18.08,63.7,synthetic_demo
2024-02-28 06:00:00,116.634,18.19,62.9,synthetic_demo
2024-02-28 07:00:00,118.519,15.31,62.6,synthetic_demo
2024-02-28 08:00:00,125.503,18.25,71.79,synthetic_demo
2024-02-28 09:00:00,130.47,16.61,53.52,synthetic_demo
2024-02-28 10:00:00,132.926,17.25,69.63,synthetic_demo
2024-02-28 11:00:00,137.297,17.7,62.92,synthetic_demo
2024-02-28 12:00:00,138.466,18.63,62.35,synthetic_demo
2024-02-28 13:00:00,140.587,21.37,70.4,synthetic_demo
2024-02-28 14:00:00,139.755,22.14,57.67,synthetic_demo
2024-02-28 15:00:00,136.968,23.91,56.25,synthetic_demo
2024-02-28 16:00:00,131.154,24.32,58.63,synthetic_demo
2024-02-28 17:00:00,138.326,25.98,59.85,synthetic_demo
2024-02-28 18:00:00,130.01,25.66,55.87,synthetic_demo
2024-02-28 19:00:00,126.763,29.34,46.9,synthetic_demo
2024-02-28 20:00:00,120.049,24.95,54.39,synthetic_demo
2024-02-28 21:00:00,116.547,28.17,62.22,synthetic_demo
2024-02-28 22:00:00,112.757,27.8,56.52,synthetic_demo
2024-02-28 23:00:00,108.373,24.34,61.51,synthetic_demo
2024-02-29 00:00:00,101.881,27.13,55.45,synthetic_demo
2024-02-29 01:00:00,99.227,24.44,55.88,synthetic_demo
2024-02-29 02:00:00,101.143,23.12,68.75,synthetic_demo
2024-02-29 03:00:00,101.853,20.69,61.61,synthetic_demo
2024-02-29 04:00:00,104.189,19.19,61.68,synthetic_demo
2024-02-29 05:00:00,108.976,18.16,70.3,synthetic_demo
2024-02-29 06:00:00,111.762,18.09,61.28,synthetic_demo
2024-02-29 07:00:00,117.811,18.8,61.27,synthetic_demo
2024-02-29 08:00:00,122.376,17.17,65.77,synthetic_demo
2024-02-29 09:00:00,127.518,16.03,66.74,synthetic_demo
2024-02-29 10:00:00,128.805,18.61,65.72,synthetic_demo
2024-02-29 11:00:00,134.327,19.52,74.06,synthetic_demo
2024-02-29 12:00:00,132.895,20.24,64.64,synthetic_demo
2024-02-29 13:00:00,134.179,21.55,49.88,synthetic_demo
2024-02-29 14:00:00,133.656,21.63,63.34,synthetic_demo
2024-02-29 15:00:00,130.775,22.13,61.44,synthetic_demo
2024-02-29 16:00:00,132.092,23.41,60.32,synthetic_demo
2024-02-29 17:00:00,128.398,23.52,61.23,synthetic_demo
2024-02-29 18:00:00,125.498,26.56,57.12,synthetic_demo
2024-02-29 19:00:00,124.791,26.68,56.89,synthetic_demo
2024-02-29 20:00:00,116.393,26.42,60.45,synthetic_demo
2024-02-29 21:00:00,111.972,23.23,57.55,synthetic_demo
2024-02-29 22:00:00,102.873,24.78,54.12,synthetic_demo
2024-02-29 23:00:00,104.422,26.83,72.14,synthetic_demo
2024-03-01 00:00:00,95.59,23.77,56.19,synthetic_demo
2024-03-01 01:00:00,94.764,23.8,60.25,synthetic_demo
2024-03-01 02:00:00,94.977,20.4,55.33,synthetic_demo
2024-03-01 03:00:00,95.851,22.5,61.5,synthetic_demo
2024-03-01 04:00:00,97.518,19.4,59.04,synthetic_demo
2024-03-01 05:00:00,100.668,18.88,61.96,synthetic_demo
2024-03-01 06:00:00,109.222,20.53,67.92,synthetic_demo
2024-03-01 07:00:00,112.833,19.06,66.37,synthetic_demo
2024-03-01 08:00:00,114.579,16.7,68.98,synthetic_demo
2024-03-01 09:00:00,120.389,16.53,57.44,synthetic_demo
2024-03-01 10:00:00,123.441,17.35,74.74,synthetic_demo
2024-03-01 11:00:00,124.648,19.15,57.98,synthetic_demo
2024-03-01 12:00:00,129.061,19.44,71.31,synthetic_demo
2024-03-01 13:00:00,128.491,20.3,68.0,synthetic_demo
2024-03-01 14:00:00,126.806,23.83,62.61,synthetic_demo
2024-03-01 15:00:00,123.958,23.23,55.99,synthetic_demo
2024-03-01 16:00:00,122.096,27.33,57.33,synthetic_demo
2024-03-01 17:00:00,124.191,25.71,55.67,synthetic_demo
2024-03-01 18:00:00,121.415,28.54,55.63,synthetic_demo
2024-03-01 19:00:00,114.754,27.33,55.32,synthetic_demo
2024-03-01 20:00:00,113.464,28.22,45.57,synthetic_demo
2024-03-01 21:00:00,106.925,26.03,63.35,synthetic_demo
2024-03-01 22:00:00,100.256,25.37,57.92,synthetic_demo
2024-03-01 23:00:00,96.152,26.16,55.2,synthetic_demo
2024-03-02 00:00:00,89.262,25.87,55.08,synthetic_demo
2024-03-02 01:00:00,89.799,23.53,61.78,synthetic_demo
2024-03-02 02:00:00,87.661,20.64,58.12,synthetic_demo
2024-03-02 03:00:00,93.067,19.26,52.56,synthetic_demo
2024-03-02 04:00:00,92.977,17.97,67.03,synthetic_demo
2024-03-02 05:00:00,100.419,16.53,68.89,synthetic_demo
2024-03-02 06:00:00,102.25,17.99,63.98,synthetic_demo
2024-03-02 07:00:00,109.714,18.71,58.59,synthetic_demo
2024-03-02 08:00:00,110.005,17.17,66.16,synthetic_demo
2024-03-02 09:00:00,115.239,14.65,60.66,synthetic_demo
2024-03-02 10:00:00,121.087,17.63,60.17,synthetic_demo
2024-03-02 11:00:00,125.53,18.46,60.8,synthetic_demo
2024-03-02 12:00:00,128.323,22.2,65.41,synthetic_demo
2024-03-02 13:00:00,125.689,19.14,62.12,synthetic_demo
2024-03-02 14:00:00,128.672,21.72,59.38,synthetic_demo
2024-03-02 15:00:00,123.157,25.53,67.97,synthetic_demo
2024-03-02 16:00:00,122.971,25.23,60.23,synthetic_demo
2024-03-02 17:00:00,119.574,26.4,59.1,synthetic_demo
2024-03-02 18:00:00,118.05,26.65,55.33,synthetic_demo
2024-03-02 19:00:00,108.136,27.41,53.51,synthetic_demo
2024-03-02 20:00:00,106.168,28.12,44.93,synthetic_demo
2024-03-02 21:00:00,104.28,26.05,62.57,synthetic_demo
2024-03-02 22:00:00,93.531,27.57,58.6,synthetic_demo
2024-03-02 23:00:00,92.928,24.08,58.6,synthetic_demo
2024-03-03 00:00:00,93.837,25.2,57.8,synthetic_demo
2024-03-03 01:00:00,89.992,23.81,63.42,synthetic_demo
2024-03-03 02:00:00,89.673,21.56,53.99,synthetic_demo
2024-03-03 03:00:00,92.463,20.98,59.33,synthetic_demo
2024-03-03 04:00:00,94.344,19.06,58.33,synthetic_demo
2024-03-03 05:00:00,99.804,17.48,74.29,synthetic_demo
2024-03-03 06:00:00,104.555,17.55,69.75,synthetic_demo
2024-03-03 07:00:00,108.4,16.15,55.62,synthetic_demo
2024-03-03 08:00:00,117.023,17.69,57.68,synthetic_demo
2024-03-03 09:00:00,116.579,16.09,66.02,synthetic_demo
2024-03-03 10:00:00,124.532,18.83,61.86,synthetic_demo
2024-03-03 11:00:00,122.53,17.35,58.93,synthetic_demo
2024-03-03 12:00:00,126.559,19.12,73.68,synthetic_demo
2024-03-03 13:00:00,129.396,20.26,64.5,synthetic_demo
2024-03-03 14:00:00,128.683,23.89,62.04,synthetic_demo
2024-03-03 15:00:00,123.784,23.99,56.11,synthetic_demo
2024-03-03 16:00:00,123.07,24.55,62.68,synthetic_demo
2024-03-03 17:00:00,123.738,26.44,55.47,synthetic_demo
2024-03-03 18:00:00,116.661,24.11,58.06,synthetic_demo
2024-03-03 19:00:00,115.359,27.08,59.85,synthetic_demo
2024-03-03 20:00:00,114.113,29.7,46.29,synthetic_demo
2024-03-03 21:00:00,106.15,27.29,64.59,synthetic_demo
2024-03-03 22:00:00,98.412,26.72,58.04,synthetic_demo
2024-03-03 23:00:00,95.69,26.5,63.72,synthetic_demo
2024-03-04 00:00:00,94.925,25.99,52.4,synthetic_demo
2024-03-04 01:00:00,97.459,21.32,57.37,synthetic_demo
2024-03-04 02:00:00,95.122,20.4,57.0,synthetic_demo
2024-03-04 03:00:00,97.777,21.38,63.18,synthetic_demo
2024-03-04 04:00:00,106.144,19.06,64.34,synthetic_demo
2024-03-04 05:00:00,105.044,20.46,60.43,synthetic_demo
2024-03-04 06:00:00,108.415,17.71,60.16,synthetic_demo
2024-03-04 07:00:00,116.862,15.27,61.09,synthetic_demo
2024-03-04 08:00:00,117.323,15.9,66.62,synthetic_demo
2024-03-04 09:00:00,122.668,14.29,65.98,synthetic_demo
2024-03-04 10:00:00,129.792,17.81,61.71,synthetic_demo
2024-03-04 11:00:00,130.243,18.66,72.11,synthetic_demo
2024-03-04 12:00:00,128.835,19.41,63.29,synthetic_demo
2024-03-04 13:00:00,133.663,22.42,67.34,synthetic_demo
2024-03-04 14:00:00,131.172,23.86,57.03,synthetic_demo
2024-03-04 15:00:00,133.249,23.51,61.23,synthetic_demo
2024-03-04 16:00:00,126.1,22.36,60.77,synthetic_demo
2024-03-04 17:00:00,130.633,26.7,48.65,synthetic_demo
2024-03-04 18:00:00,127.996,27.42,63.63,synthetic_demo
2024-03-04 19:00:00,118.158,27.62,55.63,synthetic_demo
2024-03-04 20:00:00,115.16,28.6,59.16,synthetic_demo
2024-03-04 21:00:00,111.024,25.85,54.14,synthetic_demo
2024-03-04 22:00:00,101.965,29.16,54.1,synthetic_demo
2024-03-04 23:00:00,99.838,24.8,54.51,synthetic_demo
2024-03-05 00:00:00,102.921,25.93,64.01,synthetic_demo
2024-03-05 01:00:00,101.594,21.8,63.1,synthetic_demo
2024-03-05 02:00:00,102.798,21.42,63.73,synthetic_demo
2024-03-05 03:00:00,104.644,23.06,67.21,synthetic_demo
2024-03-05 04:00:00,107.693,19.72,69.2,synthetic_demo
2024-03-05 05:00:00,109.898,20.01,66.99,synthetic_demo
2024-03-05 06:00:00,114.33,18.49,57.42,synthetic_demo
2024-03-05 07:00:00,119.865,17.58,61.87,synthetic_demo
2024-03-05 08:00:00,124.674,19.17,58.9,synthetic_demo
2024-03-05 09:00:00,128.23,17.42,69.13,synthetic_demo
2024-03-05 10:00:00,133.487,16.07,67.56,synthetic_demo
2024-03-05 11:00:00,132.073,18.03,57.98,synthetic_demo
2024-03-05 12:00:00,136.043,20.7,61.6,synthetic_demo
2024-03-05 13:00:00,137.56,21.71,54.15,synthetic_demo
2024-03-05 14:00:00,135.797,20.65,62.31,synthetic_demo
2024-03-05 15:00:00,138.973,22.96,52.23,synthetic_demo
2024-03-05 16:00:00,133.012,24.34,61.91,synthetic_demo
2024-03-05 17:00:00,134.056,25.63,59.99,synthetic_demo
2024-03-05 18:00:00,128.252,25.21,68.02,synthetic_demo
2024-03-05 19:00:00,125.019,26.61,61.46,synthetic_demo
2024-03-05 20:00:00,117.982,26.66,55.06,synthetic_demo
2024-03-05 21:00:00,116.305,28.29,59.8,synthetic_demo
2024-03-05 22:00:00,106.887,27.83,49.13,synthetic_demo
2024-03-05 23:00:00,104.67,25.89,53.05,synthetic_demo
2024-03-06 00:00:00,99.235,24.68,60.63,synthetic_demo
2024-03-06 01:00:00,101.289,24.11,48.68,synthetic_demo
2024-03-06 02:00:00,107.052,21.67,61.48,synthetic_demo
2024-03-06 03:00:00,107.586,19.98,58.09,synthetic_demo
2024-03-06 04:00:00,111.427,19.02,64.56,synthetic_demo
2024-03-06 05:00:00,115.295,18.35,59.26,synthetic_demo
2024-03-06 06:00:00,118.21,16.92,68.06,synthetic_demo
2024-03-06 07:00:00,120.62,18.01,65.05,synthetic_demo
2024-03-06 08:00:00,124.113,18.52,71.5,synthetic_demo
2024-03-06 09:00:00,132.825,15.91,66.88,synthetic_demo
2024-03-06 10:00:00,134.392,18.35,60.81,synthetic_demo
2024-03-06 11:00:00,142.114,18.85,62.97,synthetic_demo
2024-03-06 12:00:00,138.197,20.56,55.95,synthetic_demo
2024-03-06 13:00:00,143.489,21.34,64.0,synthetic_demo
2024-03-06 14:00:00,138.62,20.9,65.31,synthetic_demo
2024-03-06 15:00:00,139.81,22.43,73.33,synthetic_demo
2024-03-06 16:00:00,138.087,25.18,55.39,synthetic_demo
2024-03-06 17:00:00,133.705,27.42,55.15,synthetic_demo
2024-03-06 18:00:00,129.359,24.32,56.4,synthetic_demo
2024-03-06 19:00:00,124.857,27.89,57.13,synthetic_demo
2024-03-06 20:00:00,120.222,29.07,56.91,synthetic_demo
2024-03-06 21:00:00,119.054,27.29,56.34,synthetic_demo
2024-03-06 22:00:00,109.722,27.64,61.73,synthetic_demo
2024-03-06 23:00:00,106.558,25.34,55.28,synthetic_demo
2024-03-07 00:00:00,101.905,25.11,63.5,synthetic_demo
2024-03-07 01:00:00,96.077,22.11,63.96,synthetic_demo
2024-03-07 02:00:00,102.982,19.94,63.16,synthetic_demo
2024-03-07 03:00:00,101.512,22.6,59.26,synthetic_demo
2024-03-07 04:00:00,106.138,19.08,76.13,synthetic_demo
2024-03-07 05:00:00,110.046,18.68,60.27,synthetic_demo
2024-03-07 06:00:00,115.89,16.76,67.57,synthetic_demo
2024-03-07 07:00:00,117.6,16.24,62.8,synthetic_demo
2024-03-07 08:00:00,118.225,17.55,74.3,synthetic_demo
2024-03-07 09:00:00,126.93,17.05,70.25,synthetic_demo
2024-03-07 10:00:00,130.949,18.88,60.78,synthetic_demo
2024-03-07 11:00:00,131.342,19.77,65.94,synthetic_demo
2024-03-07 12:00:00,135.507,20.64,63.88,synthetic_demo
2024-03-07 13:00:00,135.106,21.75,59.01,synthetic_demo
2024-03-07 14:00:00,132.76,24.65,62.77,synthetic_demo
2024-03-07 15:00:00,134.766,22.77,62.62,synthetic_demo
2024-03-07 16:00:00,129.855,25.19,59.57,synthetic_demo
2024-03-07 17:00:00,131.306,27.65,56.07,synthetic_demo
2024-03-07 18:00:00,127.189,28.61,57.58,synthetic_demo
2024-03-07 19:00:00,124.976,25.88,59.02,synthetic_demo
2024-03-07 20:00:00,118.293,27.38,56.82,synthetic_demo
2024-03-07 21:00:00,114.836,29.22,51.67,synthetic_demo
2024-03-07 22:00:00,105.54,27.7,64.71,synthetic_demo
2024-03-07 23:00:00,104.08,26.53,52.04,synthetic_demo
2024-03-08 00:00:00,97.486,25.11,60.71,synthetic_demo
2024-03-08 01:00:00,95.086,23.7,58.24,synthetic_demo
2024-03-08 02:00:00,95.78,23.21,69.07,synthetic_demo
2024-03-08 03:00:00,97.42,21.27,57.51,synthetic_demo
2024-03-08 04:00:00,96.31,20.32,59.21,synthetic_demo
2024-03-08 05:00:00,101.05,19.43,58.83,synthetic_demo
2024-03-08 06:00:00,106.736,17.72,66.83,synthetic_demo
2024-03-08 07:00:00,110.356,18.68,57.49,synthetic_demo
2024-03-08 08:00:00,114.34,21.36,59.55,synthetic_demo
2024-03-08 09:00:00,117.069,15.91,56.09,synthetic_demo
2024-03-08 10:00:00,121.852,18.93,65.34,synthetic_demo
2024-03-08 11:00:00,126.895,18.42,62.09,synthetic_demo
2024-03-08 12:00:00,129.071,21.06,54.77,synthetic_demo
2024-03-08 13:00:00,128.24,21.63,67.13,synthetic_demo
2024-03-08 14:00:00,129.373,23.78,53.23,synthetic_demo
2024-03-08 15:00:00,127.103,25.57,62.14,synthetic_demo
2024-03-08 16:00:00,127.303,25.6,54.62,synthetic_demo
2024-03-08 17:00:00,125.831,27.76,64.19,synthetic_demo
2024-03-08 18:00:00,122.027,24.38,62.97,synthetic_demo
2024-03-08 19:00:00,118.212,29.61,49.48,synthetic_demo
2024-03-08 20:00:00,109.895,28.32,51.1,synthetic_demo
2024-03-08 21:00:00,108.415,28.99,58.1,synthetic_demo
2024-03-08 22:00:00,97.261,25.73,56.7,synthetic_demo
2024-03-08 23:00:00,96.543,25.41,57.46,synthetic_demo
2024-03-09 00:00:00,89.773,25.65,64.44,synthetic_demo
2024-03-09 01:00:00,90.926,24.25,55.6,synthetic_demo
2024-03-09 02:00:00,88.006,23.32,60.64,synthetic_demo
2024-03-09 03:00:00,92.521,22.98,65.26,synthetic_demo
2024-03-09 04:00:00,96.5,18.36,68.69,synthetic_demo
2024-03-09 05:00:00,100.902,20.61,61.82,synthetic_demo
2024-03-09 06:00:00,101.902,18.66,62.93,synthetic_demo
2024-03-09 07:00:00,108.128,17.9,56.36,synthetic_demo
2024-03-09 08:00:00,113.123,16.21,61.3,synthetic_demo
2024-03-09 09:00:00,120.193,18.75,65.88,synthetic_demo
2024-03-09 10:00:00,117.867,15.75,66.3,synthetic_demo
2024-03-09 11:00:00,121.871,20.22,63.35,synthetic_demo
2024-03-09 12:00:00,131.103,18.69,69.55,synthetic_demo
2024-03-09 13:00:00,125.564,21.75,55.66,synthetic_demo
2024-03-09 14:00:00,121.718,22.83,59.44,synthetic_demo
2024-03-09 15:00:00,123.126,25.67,59.0,synthetic_demo
2024-03-09 16:00:00,115.751,25.26,54.91,synthetic_demo
2024-03-09 17:00:00,122.192,25.68,65.21,synthetic_demo
2024-03-09 18:00:00,119.348,26.7,61.68,synthetic_demo
2024-03-09 19:00:00,112.172,29.33,56.22,synthetic_demo
2024-03-09 20:00:00,108.148,28.62,64.38,synthetic_demo
2024-03-09 21:00:00,106.152,27.34,49.06,synthetic_demo
2024-03-09 22:00:00,92.967,27.02,56.81,synthetic_demo
2024-03-09 23:00:00,90.13,24.63,60.83,synthetic_demo
2024-03-10 00:00:00,92.37,26.05,53.15,synthetic_demo
2024-03-10 01:00:00,89.994,22.27,62.63,synthetic_demo
2024-03-10 02:00:00,91.527,23.99,54.05,synthetic_demo
2024-03-10 03:00:00,91.388,21.94,64.87,synthetic_demo
2024-03-10 04:00:00,97.208,23.45,65.35,synthetic_demo
2024-03-10 05:00:00,100.212,18.23,66.12,synthetic_demo
2024-03-10 06:00:00,105.953,18.63,55.14,synthetic_demo
2024-03-10 07:00:00,109.917,20.41,57.96,synthetic_demo
2024-03-10 08:00:00,114.591,19.51,66.43,synthetic_demo
2024-03-10 09:00:00,115.63,17.42,65.6,synthetic_demo
2024-03-10 10:00:00,123.238,19.02,50.58,synthetic_demo
2024-03-10 11:00:00,124.455,19.55,69.79,synthetic_demo
2024-03-10 12:00:00,126.585,20.92,63.02,synthetic_demo
2024-03-10 13:00:00,129.631,20.95,58.22,synthetic_demo
2024-03-10 14:00:00,125.485,22.98,65.46,synthetic_demo
2024-03-10 15:00:00,127.831,22.46,57.57,synthetic_demo
2024-03-10 16:00:00,125.771,25.75,54.55,synthetic_demo
2024-03-10 17:00:00,125.157,27.16,58.52,synthetic_demo
2024-03-10 18:00:00,117.346,27.14,65.65,synthetic_demo
2024-03-10 19:00:00,109.871,25.98,65.91,synthetic_demo
2024-03-10 20:00:00,112.899,29.27,56.62,synthetic_demo
2024-03-10 21:00:00,106.304,28.35,57.96,synthetic_demo
2024-03-10 22:00:00,96.233,26.54,61.24,synthetic_demo
2024-03-10 23:00:00,97.122,26.28,51.23,synthetic_demo
2024-03-11 00:00:00,95.93,23.89,62.89,synthetic_demo
2024-03-11 01:00:00,96.195,23.25,56.57,synthetic_demo
2024-03-11 02:00:00,98.709,22.54,62.47,synthetic_demo
2024-03-11 03:00:00,97.233,23.37,59.0,synthetic_demo
2024-03-11 04:00:00,102.105,19.92,65.74,synthetic_demo
2024-03-11 05:00:00,108.233,20.42,63.38,synthetic_demo
2024-03-11 06:00:00,110.821,18.21,49.41,synthetic_demo
2024-03-11 07:00:00,117.556,18.66,65.27,synthetic_demo
2024-03-11 08:00:00,121.99,18.02,68.16,synthetic_demo
2024-03-11 09:00:00,124.082,19.41,65.93,synthetic_demo
2024-03-11 10:00:00,123.124,18.22,64.26,synthetic_demo
